Complex ID,Name,Address,City,County,Owner,Owner Type,Units,Tenants,Priority Score,Accessibility,Assessed Value,Year Built
complex_clark_243583,Henderson Apartment Complex - First St,7633 First St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group Corp 43584,corporate,298,655,8.5,8.5,4483861.0,1996
complex_clark_243832,Henderson Apartment Complex - Oak Dr,926 Oak Dr, Henderson, NV,Henderson,Clark County,Silver State Properties LLC 43833,corporate,298,655,8.5,8.5,3706207.0,1982
complex_clark_244862,Boulder City Apartment Complex - Central Ave,1786 Central Ave, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties Corp 44863,corporate,298,655,8.5,7.0,4816257.0,1991
complex_clark_244940,Las Vegas Apartment Complex - Park Blvd,8207 Park Blvd, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings Corp 44941,corporate,298,655,8.5,8.5,2209800.0,1994
complex_clark_246345,Henderson Apartment Complex - Elm Ave,1971 Elm Ave, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group Corp 46346,corporate,298,655,8.5,8.5,1378801.0,2013
complex_clark_248969,North Las Vegas Apartment Complex - Park Blvd,8032 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Clark Property Holdings LLC 48970,corporate,298,655,8.5,8.5,4635603.0,2017
complex_clark_252125,Henderson Apartment Complex - Oak Dr,2345 Oak Dr, Henderson, NV,Henderson,Clark County,Clark Property Holdings Corp 52126,corporate,298,655,8.5,8.5,1826720.0,1973
complex_clark_252768,North Las Vegas Apartment Complex - First St,8699 First St, North Las Vegas, NV,North Las Vegas,Clark County,Silver State Properties LP 52769,corporate,298,655,8.5,8.5,1492569.0,2000
complex_clark_253263,Boulder City Apartment Complex - Elm Ave,5361 Elm Ave, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties LP 53264,corporate,298,655,8.5,7.0,1662729.0,2020
complex_clark_253367,Las Vegas Apartment Complex - First St,9726 First St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group LLC 53368,corporate,298,655,8.5,8.5,1005352.0,1971
complex_clark_255285,North Las Vegas Apartment Complex - Oak Dr,3611 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Apartment Group Inc 55286,corporate,298,655,8.5,8.5,3551470.0,1988
complex_clark_255357,Henderson Apartment Complex - Park Blvd,9015 Park Blvd, Henderson, NV,Henderson,Clark County,Las Vegas Rental Management LLC 55358,corporate,298,655,8.5,8.5,2560563.0,2023
complex_clark_257123,Henderson Apartment Complex - Park Blvd,9416 Park Blvd, Henderson, NV,Henderson,Clark County,Nevada Investment Properties LP 57124,corporate,298,655,8.5,8.5,3877665.0,2013
complex_clark_257582,Henderson Apartment Complex - First St,5837 First St, Henderson, NV,Henderson,Clark County,Las Vegas Rental Management Inc 57583,corporate,298,655,8.5,8.5,4162124.0,1975
complex_clark_258911,Las Vegas Apartment Complex - Oak Dr,5876 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties Inc 58912,corporate,298,655,8.5,8.5,1433797.0,2011
complex_clark_259264,Boulder City Apartment Complex - Oak Dr,2637 Oak Dr, Boulder City, NV,Boulder City,Clark County,Clark Housing LLC 59265,corporate,298,655,8.5,7.0,2067489.0,1972
complex_washoe_201045,Reno Apartment Complex - Central Ave,7020 Central Ave, Reno, NV,Reno,Washoe County,Washoe Property Holdings LLC 1046,corporate,298,655,8.5,8.0,1451261.0,2010
complex_washoe_201417,Sparks Apartment Complex - Park Blvd,1446 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Apartment Group Corp 1418,corporate,298,655,8.5,8.0,2032268.0,1976
complex_washoe_201880,Reno Apartment Complex - Park Blvd,5513 Park Blvd, Reno, NV,Reno,Washoe County,Silver State Properties LLC 1881,corporate,298,655,8.5,8.0,3446976.0,1989
complex_washoe_203609,Sparks Apartment Complex - Pine St,2522 Pine St, Sparks, NV,Sparks,Washoe County,Washoe Housing Corp 3610,corporate,298,655,8.5,8.0,3957986.0,1983
complex_washoe_204435,Reno Apartment Complex - Oak Dr,4102 Oak Dr, Reno, NV,Reno,Washoe County,Nevada Investment Properties Inc 4436,corporate,298,655,8.5,8.0,2748904.0,1991
complex_washoe_205748,Sparks Apartment Complex - Pine St,4969 Pine St, Sparks, NV,Sparks,Washoe County,Reno Apartment Group Corp 5749,corporate,298,655,8.5,8.0,1356085.0,1983
complex_washoe_210666,Sparks Apartment Complex - Central Ave,6541 Central Ave, Sparks, NV,Sparks,Washoe County,Washoe Housing LP 10667,corporate,298,655,8.5,8.0,3079602.0,1997
complex_washoe_213981,Reno Apartment Complex - Park Blvd,8326 Park Blvd, Reno, NV,Reno,Washoe County,Silver State Properties LLC 13982,corporate,298,655,8.5,8.0,1468634.0,2013
complex_washoe_214529,Sparks Apartment Complex - Pine St,6570 Pine St, Sparks, NV,Sparks,Washoe County,Reno Real Estate LP 14530,corporate,298,655,8.5,8.0,3770127.0,2023
complex_washoe_214688,Reno Apartment Complex - Elm Ave,7835 Elm Ave, Reno, NV,Reno,Washoe County,Reno Apartment Group Inc 14689,corporate,298,655,8.5,8.0,4166969.0,2024
complex_washoe_217423,Sparks Apartment Complex - Park Blvd,3298 Park Blvd, Sparks, NV,Sparks,Washoe County,Silver State Properties Corp 17424,corporate,298,655,8.5,8.0,1279642.0,1975
complex_clark_200503,Boulder City Apartment Complex - Oak Dr,5907 Oak Dr, Boulder City, NV,Boulder City,Clark County,Silver State Properties Corp 504,corporate,297,653,8.5,7.0,3076411.0,2012
complex_clark_201725,Boulder City Apartment Complex - Pine St,5527 Pine St, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties LLC 1726,corporate,297,653,8.5,7.0,1240187.0,1976
complex_clark_202783,Las Vegas Apartment Complex - Pine St,4751 Pine St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group LLC 2784,corporate,297,653,8.5,8.5,1615819.0,1989
complex_clark_203601,North Las Vegas Apartment Complex - Pine St,9490 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Silver State Properties Inc 3602,corporate,297,653,8.5,8.5,3529608.0,2006
complex_clark_204105,Boulder City Apartment Complex - Central Ave,2009 Central Ave, Boulder City, NV,Boulder City,Clark County,Clark Housing LP 4106,corporate,297,653,8.5,7.0,1892761.0,1999
complex_clark_205878,Boulder City Apartment Complex - Pine St,1165 Pine St, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Inc 5879,corporate,297,653,8.5,7.0,1993265.0,1973
complex_clark_206108,Boulder City Apartment Complex - Elm Ave,5978 Elm Ave, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Corp 6109,corporate,297,653,8.5,7.0,4270432.0,1980
complex_clark_206205,Henderson Apartment Complex - Pine St,1323 Pine St, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate Corp 6206,corporate,297,653,8.5,8.5,4403782.0,1991
complex_clark_206312,North Las Vegas Apartment Complex - Pine St,100 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing LLC 6313,corporate,297,653,8.5,8.5,2735411.0,1974
complex_clark_208109,Boulder City Apartment Complex - Oak Dr,6563 Oak Dr, Boulder City, NV,Boulder City,Clark County,Clark Housing Inc 8110,corporate,297,653,8.5,7.0,3934196.0,1985
complex_clark_208878,Henderson Apartment Complex - Pine St,9704 Pine St, Henderson, NV,Henderson,Clark County,Silver State Properties Inc 8879,corporate,297,653,8.5,8.5,1518606.0,1997
complex_clark_213289,Boulder City Apartment Complex - Central Ave,2401 Central Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management Inc 13290,corporate,297,653,8.5,7.0,4193381.0,1992
complex_clark_213921,Boulder City Apartment Complex - Main St,5567 Main St, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management Corp 13922,corporate,297,653,8.5,7.0,3241818.0,2017
complex_clark_214848,Las Vegas Apartment Complex - Pine St,1991 Pine St, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties Inc 14849,corporate,297,653,8.5,8.5,2384176.0,2021
complex_clark_214927,Boulder City Apartment Complex - Park Blvd,8128 Park Blvd, Boulder City, NV,Boulder City,Clark County,Silver State Properties LP 14928,corporate,297,653,8.5,7.0,1678470.0,2014
complex_clark_215406,Las Vegas Apartment Complex - Park Blvd,9432 Park Blvd, Las Vegas, NV,Las Vegas,Clark County,Clark Housing Corp 15407,corporate,297,653,8.5,8.5,1642543.0,1993
complex_clark_222906,Henderson Apartment Complex - Central Ave,6152 Central Ave, Henderson, NV,Henderson,Clark County,Nevada Investment Properties Corp 22907,corporate,297,653,8.5,8.5,1316994.0,2002
complex_clark_222956,Boulder City Apartment Complex - Pine St,4942 Pine St, Boulder City, NV,Boulder City,Clark County,Clark Housing LP 22957,corporate,297,653,8.5,7.0,1774285.0,2007
complex_clark_226881,Las Vegas Apartment Complex - Elm Ave,9531 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties Inc 26882,corporate,297,653,8.5,8.5,1861004.0,1987
complex_clark_229274,Las Vegas Apartment Complex - First St,5716 First St, Las Vegas, NV,Las Vegas,Clark County,Clark Housing LLC 29275,corporate,297,653,8.5,8.5,3351950.0,2018
complex_clark_231773,Boulder City Apartment Complex - Elm Ave,4784 Elm Ave, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties Corp 31774,corporate,297,653,8.5,7.0,1013914.0,2015
complex_clark_231944,Henderson Apartment Complex - First St,4331 First St, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate Corp 31945,corporate,297,653,8.5,8.5,4221290.0,2017
complex_clark_233009,North Las Vegas Apartment Complex - Main St,7656 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing LP 33010,corporate,297,653,8.5,8.5,4596411.0,1985
complex_clark_233575,Las Vegas Apartment Complex - Oak Dr,4836 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings Inc 33576,corporate,297,653,8.5,8.5,2396188.0,2019
complex_clark_234507,Las Vegas Apartment Complex - Elm Ave,834 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group Inc 34508,corporate,297,653,8.5,8.5,1076689.0,2022
complex_clark_236123,Boulder City Apartment Complex - Oak Dr,1476 Oak Dr, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties Corp 36124,corporate,297,653,8.5,7.0,3120786.0,1984
complex_clark_239355,Henderson Apartment Complex - Elm Ave,740 Elm Ave, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate LLC 39356,corporate,297,653,8.5,8.5,4721906.0,2016
complex_clark_239555,Henderson Apartment Complex - Oak Dr,7873 Oak Dr, Henderson, NV,Henderson,Clark County,Clark Property Holdings LP 39556,corporate,297,653,8.5,8.5,3955932.0,2009
complex_clark_239694,Boulder City Apartment Complex - Pine St,6608 Pine St, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group LP 39695,corporate,297,653,8.5,7.0,1204569.0,1980
complex_clark_239742,Boulder City Apartment Complex - Park Blvd,723 Park Blvd, Boulder City, NV,Boulder City,Clark County,Silver State Properties LP 39743,corporate,297,653,8.5,7.0,2073509.0,2011
complex_clark_241853,Las Vegas Apartment Complex - First St,1141 First St, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings LLC 41854,corporate,297,653,8.5,8.5,2685510.0,2020
complex_clark_243051,Henderson Apartment Complex - Park Blvd,4488 Park Blvd, Henderson, NV,Henderson,Clark County,Clark Property Holdings LLC 43052,corporate,297,653,8.5,8.5,4482099.0,2000
complex_clark_243969,Henderson Apartment Complex - Park Blvd,8275 Park Blvd, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group LP 43970,corporate,297,653,8.5,8.5,2704402.0,2009
complex_clark_247753,Henderson Apartment Complex - Central Ave,6206 Central Ave, Henderson, NV,Henderson,Clark County,Las Vegas Rental Management LLC 47754,corporate,297,653,8.5,8.5,4610767.0,2002
complex_clark_247846,Henderson Apartment Complex - Oak Dr,215 Oak Dr, Henderson, NV,Henderson,Clark County,Clark Property Holdings Corp 47847,corporate,297,653,8.5,8.5,1163439.0,1980
complex_clark_250435,Boulder City Apartment Complex - Elm Ave,1122 Elm Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group Corp 50436,corporate,297,653,8.5,7.0,3897070.0,2010
complex_clark_252453,Boulder City Apartment Complex - Central Ave,1206 Central Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group LP 52454,corporate,297,653,8.5,7.0,3466053.0,1996
complex_clark_256408,Boulder City Apartment Complex - First St,4630 First St, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Corp 56409,corporate,297,653,8.5,7.0,4785726.0,2009
complex_washoe_200861,Sparks Apartment Complex - Park Blvd,7147 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Real Estate LLC 862,corporate,297,653,8.5,8.0,1471034.0,1973
complex_washoe_203190,Reno Apartment Complex - Oak Dr,7362 Oak Dr, Reno, NV,Reno,Washoe County,Reno Rental Management LP 3191,corporate,297,653,8.5,8.0,1633887.0,1995
complex_washoe_204665,Sparks Apartment Complex - Oak Dr,9037 Oak Dr, Sparks, NV,Sparks,Washoe County,Reno Apartment Group LLC 4666,corporate,297,653,8.5,8.0,4548805.0,1971
complex_washoe_206120,Reno Apartment Complex - Elm Ave,8901 Elm Ave, Reno, NV,Reno,Washoe County,Silver State Properties LLC 6121,corporate,297,653,8.5,8.0,2345713.0,2015
complex_washoe_207480,Reno Apartment Complex - Oak Dr,336 Oak Dr, Reno, NV,Reno,Washoe County,Silver State Properties Corp 7481,corporate,297,653,8.5,8.0,1688299.0,2003
complex_washoe_208231,Sparks Apartment Complex - Park Blvd,4448 Park Blvd, Sparks, NV,Sparks,Washoe County,Silver State Properties Corp 8232,corporate,297,653,8.5,8.0,4467262.0,2002
complex_washoe_209018,Sparks Apartment Complex - Park Blvd,991 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Rental Management Inc 9019,corporate,297,653,8.5,8.0,3229932.0,1970
complex_washoe_210464,Reno Apartment Complex - Central Ave,3387 Central Ave, Reno, NV,Reno,Washoe County,Reno Rental Management Inc 10465,corporate,297,653,8.5,8.0,1114073.0,2004
complex_washoe_211143,Reno Apartment Complex - Elm Ave,1273 Elm Ave, Reno, NV,Reno,Washoe County,Reno Rental Management LP 11144,corporate,297,653,8.5,8.0,1645844.0,2004
complex_washoe_211547,Reno Apartment Complex - Central Ave,8737 Central Ave, Reno, NV,Reno,Washoe County,Washoe Property Holdings LLC 11548,corporate,297,653,8.5,8.0,2584019.0,2002
complex_washoe_211588,Sparks Apartment Complex - Park Blvd,737 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Apartment Group Inc 11589,corporate,297,653,8.5,8.0,4049486.0,2017
complex_washoe_212645,Sparks Apartment Complex - Park Blvd,9410 Park Blvd, Sparks, NV,Sparks,Washoe County,Washoe Housing Inc 12646,corporate,297,653,8.5,8.0,3058214.0,2007
complex_washoe_214733,Sparks Apartment Complex - Main St,1933 Main St, Sparks, NV,Sparks,Washoe County,Nevada Investment Properties Corp 14734,corporate,297,653,8.5,8.0,4941718.0,1989
complex_washoe_217900,Sparks Apartment Complex - Central Ave,2684 Central Ave, Sparks, NV,Sparks,Washoe County,Silver State Properties LP 17901,corporate,297,653,8.5,8.0,2061292.0,2017
complex_clark_201389,Las Vegas Apartment Complex - Park Blvd,9606 Park Blvd, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings LP 1390,corporate,296,651,8.5,8.5,1653012.0,1999
complex_clark_201826,Henderson Apartment Complex - Central Ave,2224 Central Ave, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group Corp 1827,corporate,296,651,8.5,8.5,2927450.0,2012
complex_clark_202100,Henderson Apartment Complex - Central Ave,4978 Central Ave, Henderson, NV,Henderson,Clark County,Las Vegas Rental Management Corp 2101,corporate,296,651,8.5,8.5,3824187.0,2011
complex_clark_202320,Boulder City Apartment Complex - Central Ave,3279 Central Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management Inc 2321,corporate,296,651,8.5,7.0,4560999.0,2024
complex_clark_202798,Boulder City Apartment Complex - First St,4038 First St, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management LLC 2799,corporate,296,651,8.5,7.0,1139303.0,2014
complex_clark_204285,Boulder City Apartment Complex - Oak Dr,5128 Oak Dr, Boulder City, NV,Boulder City,Clark County,Clark Housing LP 4286,corporate,296,651,8.5,7.0,1133672.0,1990
complex_clark_204299,Henderson Apartment Complex - Main St,494 Main St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group LLC 4300,corporate,296,651,8.5,8.5,2785515.0,1977
complex_clark_205080,Henderson Apartment Complex - Park Blvd,4200 Park Blvd, Henderson, NV,Henderson,Clark County,Clark Housing Inc 5081,corporate,296,651,8.5,8.5,3842117.0,1992
complex_clark_205585,Henderson Apartment Complex - Elm Ave,3855 Elm Ave, Henderson, NV,Henderson,Clark County,Las Vegas Rental Management Corp 5586,corporate,296,651,8.5,8.5,4063598.0,1986
complex_clark_205638,North Las Vegas Apartment Complex - Pine St,8393 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Real Estate LP 5639,corporate,296,651,8.5,8.5,2552856.0,1993
complex_clark_207403,Las Vegas Apartment Complex - Oak Dr,9593 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings Corp 7404,corporate,296,651,8.5,8.5,4391522.0,1980
complex_clark_207450,Las Vegas Apartment Complex - Main St,6654 Main St, Las Vegas, NV,Las Vegas,Clark County,Nevada Investment Properties Inc 7451,corporate,296,651,8.5,8.5,2477545.0,2003
complex_clark_208085,Boulder City Apartment Complex - Oak Dr,1121 Oak Dr, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group Corp 8086,corporate,296,651,8.5,7.0,3094890.0,2024
complex_clark_208169,Boulder City Apartment Complex - Oak Dr,555 Oak Dr, Boulder City, NV,Boulder City,Clark County,Silver State Properties Corp 8170,corporate,296,651,8.5,7.0,2998618.0,1993
complex_clark_208297,Las Vegas Apartment Complex - Elm Ave,1518 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Rental Management LLC 8298,corporate,296,651,8.5,8.5,1950128.0,2011
complex_clark_208545,Las Vegas Apartment Complex - Elm Ave,4493 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Real Estate Corp 8546,corporate,296,651,8.5,8.5,3391445.0,2013
complex_clark_211210,Las Vegas Apartment Complex - First St,2689 First St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group LLC 11211,corporate,296,651,8.5,8.5,2189358.0,1994
complex_clark_211713,Las Vegas Apartment Complex - Central Ave,3837 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings Inc 11714,corporate,296,651,8.5,8.5,2255141.0,1980
complex_clark_212196,Henderson Apartment Complex - Elm Ave,2194 Elm Ave, Henderson, NV,Henderson,Clark County,Clark Housing LP 12197,corporate,296,651,8.5,8.5,2824087.0,1994
